gene_id	baseMean_rna	baseMean_ribo	baseMean_5ut	log2FoldChange_rna	padj_rna	log2FoldChange_ribo	padj_ribo	log2FoldChange_riborna	padj_riborna	log2FoldChange_5ut	pval_5ut	symb	biotype	log2FC_5utrcds
ENSG00000130821.15	6423.67136057888	256.549932368514	215.248387850808	0.452541127225907	1.25466344651136e-06	0.288740262702514	0.579294911349678	-0.164279909191905	0.816293767851755	-0.104763285059922	0.323247259880277	SLC6A8	protein_coding	-0.161505046054663
ENSG00000137842.6	1027.09533337772	226.293725324638	20.9477484957589	0.451895226690335	0.00261318697759006	0.0581373410308862	0.934811690541441	-0.395492786717001	0.461842396713207	0.24104573841772	0.466861378162542	TMEM62	protein_coding	0.571541984958834
ENSG00000141965.4	2983.27761801374	454.249479191129	15.2729548259599	0.451676696773503	0.000314590777971427	0.52062715982905	0.125175533824934	0.0667571701533357	0.93670068482239	-0.0445413742913385	0.88943912339432	FEM1A	protein_coding	0.122171869993944
ENSG00000099958.14	1097.27721938443	159.301647726925	0	0.451399236709544	0.00109415272832787	0.657898249755787	0.233746880344648	0.207216035991594	0.83926592188148	NA	NA	DERL3	protein_coding	NA
ENSG00000146094.13	75.0768651062619	0.767922604256337	0	0.450511848692278	0.516445318422287	-0.936271500636307	NA	NA	NA	NA	NA	DOK3	protein_coding	NA
ENSG00000176020.8	229.788474527573	0.481966238133423	0.276505982723242	0.450337843886948	0.140605595318229	-0.0188453515130443	NA	NA	NA	7.77904420687798	0.802941630759866	AMIGO3	protein_coding	NA
ENSG00000140577.15	1785.69769565532	253.052480433564	4.16928073919837	0.450123275251223	0.000119428853301393	0.0353041368032738	0.957894557557799	-0.416072357927236	0.318044727207145	0.157370266654604	0.841938857048113	CRTC3	protein_coding	0.431762646493345
ENSG00000160867.14	1271.66467637083	85.024615297722	3.07668984816173	0.448956702691516	0.0013770809209082	0.289385139318272	0.733347586109063	-0.161252289777948	0.860927060263387	1.17954526635508	0.214321409285278	FGFR4	protein_coding	1.03527547474753
ENSG00000213221.4	309.450019447434	92.939742834272	0.25222744369204	0.44845372841648	0.0864825307172173	0.551405481126852	0.50062700382847	0.10224729322523	NA	-10.0289397249364	0.357227678067571	DNLZ	protein_coding	NA
ENSG00000185800.11	2447.00120056242	232.414661023548	0	0.447982797703944	2.11033138797558e-05	-0.136497127732901	0.863007723816461	-0.585471152686591	0.194193560094444	NA	NA	DMWD	protein_coding	NA
ENSG00000272162.1	587.595780958922	173.378181347392	97.0889194649787	0.44796484513324	0.0141648010267342	0.148303216444923	0.836696458593261	-0.301507387952592	0.668068016146869	-0.00254155450212323	0.955935074964451	RP11-637O19.3	protein_coding	0.635978120138798
ENSG00000127129.9	2.77379589600107	0	0	0.44794387764807	NA	NA	NA	NA	NA	NA	NA	EDN2	protein_coding	NA
ENSG00000181408.3	2.77379589600107	1.04455485627053	0	0.44794387764807	NA	3.50487979563458	NA	3.03934588097925	NA	NA	NA	UTS2R	protein_coding	NA
ENSG00000159674.11	15.3783610052415	5.54968905929731	0	0.44793793953233	NA	0.834627149926414	NA	0.37789628507996	NA	NA	NA	SPON2	protein_coding	NA
ENSG00000143469.17	216.32479756046	148.797413215091	5.78668330406389	0.447931956682816	0.145812177858907	0.507727208331129	0.31265945733613	0.0566803751621758	0.960200710956644	0.849940937681426	0.199751808298448	SYT14	protein_coding	1.00861313030471
ENSG00000124782.19	1384.44965071847	509.348508441663	47.9300282904086	0.44772180666944	0.00043451737873349	0.200176133758999	0.637048712982785	-0.250649624886292	0.653196654187825	0.0171721779633174	0.9419653665034	RREB1	protein_coding	-0.09338562929437
ENSG00000105698.15	12927.2734244347	621.56676470066	4.91682168157158	0.447137212842954	2.63161260007451e-08	0.260027456387493	0.439483272426403	-0.188844086426316	0.679502384362837	0.82045201528296	0.249089588262395	USF2	protein_coding	0.67581593117227
ENSG00000173535.13	103.307251722482	15.311252272051	12.5815530385194	0.446617964676253	0.401579617189274	0.070875473703203	NA	-0.379782412546466	NA	-0.165673513148591	0.613057657877651	TNFRSF10C	protein_coding	-0.292781749227846
ENSG00000151466.11	605.23952956529	451.272271157578	47.7789790767078	0.446578486752307	0.0131343037945477	0.674159621932375	0.00934210349503394	0.225934894265066	0.725392209669079	-0.465426043881642	0.0348709741715186	SCLT1	protein_coding	-0.912231189703752
ENSG00000100225.17	8287.56275147983	1204.45006752335	39.9744216995393	0.446220586237859	7.67239935863457e-08	-0.164190096978153	0.646983840501575	-0.613335556808115	0.00599758539885165	0.132280205726643	0.77895313060354	FBXO7	protein_coding	0.706385840362696
ENSG00000157593.17	2516.93369847339	285.468909713898	7.42283588078822	0.445752178794376	0.000439622160132409	-0.0834055041995971	0.901367221672295	-0.531033349339391	0.148234263025088	0.32093459334744	0.729943849249758	SLC35B2	protein_coding	1.90689059560852
ENSG00000171443.6	562.216936180519	35.9414388467119	4.97157916184595	0.445263608887823	0.0170879427672414	0.455470129155304	0.724709615876741	0.00786373047309276	0.996589612566644	-0.265561172539685	0.673243021891157	ZNF524	protein_coding	0.656795245482223
ENSG00000072694.20	3.36840893011069	0.983622759351583	0	0.445189353146694	NA	1.57215169495035	NA	1.14054286973217	NA	NA	NA	FCGR2B	protein_coding	NA
ENSG00000065054.13	2664.23063823033	311.257106460054	14.0675990968277	0.444997745542175	2.30541402454674e-05	-0.119906219324371	0.84698986440306	-0.565556854142174	0.0813567981741231	0.606733469800368	0.182860258190766	SLC9A3R2	protein_coding	1.33229706827091
ENSG00000140488.15	19.955596312501	1.21021243570061	0	0.444935709699452	NA	-0.645913113751214	NA	-1.03788736412551	NA	NA	NA	CELF6	protein_coding	NA
ENSG00000273025.1	19.955596312501	1.21021243570061	27.3647674477241	0.444935709699452	NA	-0.645913113751214	NA	-1.03788736412551	NA	0.0269362599183198	0.790958843634151	RP11-106M3.5	protein_coding	0.0458036896131251
ENSG00000064393.15	1222.14050955838	209.479188465405	14.2419313731426	0.444611355087851	0.00470522737327373	0.283443819874907	0.574029326024513	-0.165706926512715	0.838319650412434	-0.356842741436038	0.356059059912986	HIPK2	protein_coding	-0.498631628960737
ENSG00000215440.11	172.568865367356	5.9738540148019	0	0.444387674345784	0.253718676744898	0.487460936302125	NA	0.0491951869288385	NA	NA	NA	NPEPL1	protein_coding	NA
ENSG00000272391.5	5013.10698770933	658.538720280955	88.4090091278013	0.443947946627109	7.47866975039349e-07	0.277570721369746	0.413226526344797	-0.169431754383169	0.753513458736747	0.162767842565625	0.335204235531641	POM121C	protein_coding	0.307574909956301
ENSG00000213199.7	454.264200382849	4.75014459583517	3.49622674325836	0.443795595470144	0.0580180223181967	-0.445740491636181	NA	-0.898193883524976	NA	1.04415206561219	0.118360489474734	ASIC3	protein_coding	2.32192809488736
ENSG00000183791.4	4.22005103428552	0.766357197111284	NA	0.443501347352068	NA	-0.927466392352297	NA	NA	NA	NA	NA	TCEB3C	protein_coding	NA
ENSG00000146555.18	1583.28737866201	395.980897935808	5.97268998619491	0.443432692885877	0.000374548753721426	-0.0225026955428361	0.968791210733342	-0.467345179881883	0.190698426751153	-0.0906866677940226	0.728379185710485	SDK1	protein_coding	1.06452407839283
ENSG00000175267.14	9.46604654692981	0	0	0.443174236140069	NA	NA	NA	NA	NA	NA	NA	VWA3A	protein_coding	NA
ENSG00000105464.3	33.6196523250694	10.1157677977503	0.721611074002413	0.443121670222678	NA	-0.515678657951573	NA	-0.952614881572069	NA	-0.377089482306458	0.815704567513484	GRIN2D	protein_coding	-0.289506617194985
ENSG00000183570.16	160.880859062692	21.192097307212	5.62892969468283	0.442709294763271	0.259317346706471	0.450561821709521	NA	0.00366166056586769	NA	0.353334073743033	0.572045626396754	PCBP3	protein_coding	0.321928094887362
ENSG00000185198.11	2.35348523607538	0.232555464409556	0	0.442393645141457	NA	1.42444933637285	NA	NA	NA	NA	NA	PRSS57	protein_coding	NA
ENSG00000049249.8	27.3947208030764	15.0421512152424	1.0479637919394	0.442344838452114	NA	0.020793639978337	NA	-0.408789655160896	NA	-0.0451063399615179	0.948992789518383	TNFRSF9	protein_coding	NA
ENSG00000066697.14	1092.52297501085	88.5017028727068	5.61121323005185	0.442304483394647	0.00217157249426876	-0.255931822641727	0.775301287310072	-0.693818142224144	0.137273296687163	0.563153981338002	0.367788809201584	MSANTD3	protein_coding	1.18854067960966
ENSG00000102878.16	192.203098217301	4.21917783690387	0	0.441814399127535	0.205916995867447	0.512753284695039	NA	0.0707802641885863	NA	NA	NA	HSF4	protein_coding	NA
ENSG00000133111.3	792.961587155721	692.760949758064	17.5460038131903	0.441705521994641	0.00617245350704918	0.64639857698319	0.00260953285918412	0.202844116138549	0.706231554841051	0.327332270514487	0.370725696710272	RFXAP	protein_coding	0.210626146088147
ENSG00000130522.5	3275.84261890838	490.067548882805	7.31740275865886	0.441469921126399	9.1622233939041e-06	-0.296430951164614	0.500484174605837	-0.739027952297347	0.017273452965948	0.175635559712677	0.720090297360793	JUND	protein_coding	-0.994050733668814
ENSG00000275183.1	99.7172234479978	20.1568665650502	1.95589043912873	0.441115515011339	0.368487516696589	0.109523094687188	NA	-0.332560516405419	NA	-0.07166908961242	0.921488799930623	LENG9	protein_coding	-0.616671360448494
ENSG00000084734.8	2.76277511167761	0	0.242724382800878	0.44097859999193	NA	NA	NA	NA	NA	NA	NA	GCKR	protein_coding	NA
ENSG00000113924.11	2.76277511167761	0	0	0.44097859999193	NA	NA	NA	NA	NA	NA	NA	HGD	protein_coding	NA
ENSG00000137440.4	2.76277511167761	3.24614875828639	0	0.44097859999193	NA	-0.205041347791404	NA	-0.695151322170583	NA	NA	NA	FGFBP1	protein_coding	NA
ENSG00000164690.7	2.76277511167761	0.481966238133423	0	0.44097859999193	NA	-0.0188453515130443	NA	NA	NA	NA	NA	SHH	protein_coding	NA
ENSG00000183741.11	2441.9399783588	1453.35916149637	2.50068900083539	0.44042340454295	0.000108596331093902	0.697255575059048	0.0140761888884849	0.252435363668842	0.735949394654362	-1.1795421221722	0.220545881253744	CBX6	protein_coding	-2.04178401747107
ENSG00000053501.12	1675.10079940642	249.765224866373	11.6674787702505	0.440046021106871	0.00028336724727151	0.277062709227505	0.555710205077078	-0.165239655731034	0.804721000934167	0.129940830136356	0.741534674406704	USE1	protein_coding	0.308989039179864
ENSG00000228474.5	1991.44178606641	753.878887487851	372.86725674014	0.439871236363487	0.000641918211439672	0.325101523280868	0.258226263561306	-0.116057409012354	0.859036570004273	0.249102360121503	0.494909477684021	OST4	protein_coding	0.695824342584671
ENSG00000169976.6	4472.27962752132	2345.56738066299	149.294715101572	0.439305269962978	6.02659889522778e-05	0.348694080818493	0.136899181161338	-0.0929982343726837	0.879595740511369	0.0424546846341007	0.907209542319167	SF3B5	protein_coding	0.0800992817131608
ENSG00000100105.17	1386.60732976282	294.959356929854	36.2059278435788	0.438573355089361	0.0105434352420181	0.0953012673586792	0.888463673740787	-0.344826352470721	0.590520777788486	0.204279821118678	0.420512998223531	PATZ1	protein_coding	0.295251144287782
ENSG00000138111.14	1169.46901807599	85.6481406624663	56.6102894498047	0.43824913026737	0.0014757861053242	-0.0120689269582845	0.991147195550002	-0.452193294090581	0.462571899031957	0.524125508459851	0.00449431733094004	MFSD13A	protein_coding	0.95191320334149
ENSG00000281991.1	297.292763666306	1.25428922330524	1.69544959169687	0.437947319063577	0.0924188597902785	2.01653304158162	NA	1.57007409726605	NA	-0.357876476899976	0.0384291106291709	TMEM265	protein_coding	NA
ENSG00000198855.6	215.166561870773	49.0786347628833	0.982051921434272	0.437946844723127	0.184389860344901	0.557390488430679	0.557091649488161	0.119590259336179	NA	1.06139752349862	0.516616418207515	FICD	protein_coding	0.415037499278844
ENSG00000134242.15	1.91113300750278	1.1933571263863	0.226659247509495	0.437645934480869	NA	0.513953608479551	NA	0.107968601312203	NA	6.39586711919529	0.835505130627714	PTPN22	protein_coding	NA
ENSG00000090975.12	559.113316109473	31.1827815407464	0	0.43706675415421	0.0353415977225043	-0.250464288192242	0.882768474701629	-0.705445552481141	0.443416104971535	NA	NA	PITPNM2	protein_coding	NA
ENSG00000104883.7	203.761828181714	45.0839624925938	3.73202737947076	0.436793713459551	0.179402969579308	0.0582224033412466	0.966008700968711	-0.376371374122077	NA	-0.398621866831393	0.593222207069319	PEX11G	protein_coding	-0.446064394899468
ENSG00000248487.8	348.541987315431	40.8694808771251	0.70554593871103	0.436738276693653	0.0683121263591083	0.0117525879580661	0.993469247009963	-0.421312255037335	NA	0.78188575071633	0.697378983557624	ABHD14A	protein_coding	0.472752997135131
ENSG00000196296.13	379.929378684349	20.9955640829237	1.03189865664802	0.436700638157691	0.0658573636443015	0.933600723892943	NA	0.49386481161954	NA	0.623176393215707	0.704842722093769	ATP2A1	protein_coding	-1.24100809950379
ENSG00000162368.13	2398.91788252107	1070.9683556543	0.528733426415281	0.436217182876367	3.38355211367955e-05	0.296881480449574	0.251502505282252	-0.141293399216536	0.773953444332851	-0.264004109814215	0.906015498275857	CMPK1	protein_coding	NA
ENSG00000156042.17	130.150286710753	34.8316757316229	1.26640963570908	0.436050532634624	0.295106668237794	0.892295433610719	0.355277696432164	0.452570940713689	NA	-2.72035450210497	0.0623007657243301	CFAP70	protein_coding	NA
ENSG00000143450.15	44.5304808945639	2.76887874158812	0	0.435668189731173	0.60498694536138	-0.233163296790157	NA	-0.680498174533685	NA	NA	NA	OAZ3	protein_coding	NA
ENSG00000185262.8	754.397614525106	175.507239241737	17.2843788708719	0.435584457136923	0.0107461331014178	-0.392175188417553	0.451118249256485	-0.827493310606021	0.0232718692594625	0.72889239300414	0.137942631247878	UBALD2	protein_coding	2.41716828672942
ENSG00000149600.11	992.254253199802	173.591226637987	19.532011521374	0.435223484295405	0.00280739595653798	0.366378839353223	0.468481939710157	-0.0700914853032198	0.93530686508684	-0.17190381168831	0.602492020199728	COMMD7	protein_coding	-0.410283969308209
ENSG00000117153.15	3057.26535834234	497.722398288364	2.32429094186026	0.435208419203088	1.64585640410303e-05	-0.0578203689179801	0.919053775307005	-0.496593319939022	0.125716358943015	0.869234303304173	0.673148834942904	KLHL12	protein_coding	2.99845121290451
ENSG00000198909.7	2634.84905866742	214.606919411411	37.0988311290833	0.435175479388999	7.37631940228738e-05	0.03864662462091	0.95661028957012	-0.397749016703615	0.361419711137877	0.308115914903003	0.215646233532242	MAP3K3	protein_coding	0.68684211474037
ENSG00000159899.14	307.003109869351	9.71882432053602	0	0.435164771211764	0.0902664580900487	0.0807906178762927	NA	-0.358064973458262	NA	NA	NA	NPR2	protein_coding	NA
ENSG00000265241.6	3721.16191639104	2032.09938923763	13.0149902079254	0.435119263706178	0.000931670748852406	0.612591653517105	0.000246384407075607	0.175661526626249	0.753702251473658	-0.00399442295608132	0.995878216019929	RBM8A	protein_coding	0.783412446806261
ENSG00000172425.10	11.040079662387	3.25524536063703	2.21339030006964	0.434804991580816	NA	0.693868092632251	NA	0.246971947587626	NA	0.0307204135734287	0.960065821284795	TTC36	protein_coding	1.58496250072116
ENSG00000139433.9	762.211558554328	112.360894844639	13.9736915752915	0.434748389646773	0.0095945438031558	0.11954699260407	0.90578252073732	-0.31548954282079	0.70878896315078	-0.130583207041728	0.688430240564176	GLTP	protein_coding	0.270581214887142
ENSG00000107829.13	2887.55142088423	132.383738127972	34.4421389265283	0.434546126004476	7.46088245632817e-05	0.104682648487218	0.910402303538874	-0.328372054893766	0.605742569186071	-0.0147740785948578	0.956219555967856	FBXW4	protein_coding	-0.113781923404778
ENSG00000197457.9	2340.01432519099	766.441253526968	6.35839250023681	0.434134955866421	0.000371976023865025	0.495824642449441	0.0505237016335514	0.0596660003574918	0.934958128559387	-0.485336172291732	0.397592017634659	STMN3	protein_coding	-0.295376011136344
ENSG00000174851.14	4041.17152255802	721.966815846652	56.2642950634206	0.433593556975114	4.82325042735997e-06	0.23447235660961	0.594502144828228	-0.20162311629958	0.768960985264493	0.22173466221982	0.335539238444373	YIF1A	protein_coding	0.460376204392272
ENSG00000133243.8	10973.6359424313	977.394456092193	0	0.433506765388229	5.50264810047399e-07	-0.014193137621468	0.978444395996381	-0.450657227279512	0.123432151526498	NA	NA	BTBD2	protein_coding	NA
ENSG00000182154.7	4552.42847444156	837.057014293624	75.142450758818	0.433459699064746	0.001200427428673	0.172435486292697	0.62264579197194	-0.262621568300639	0.619134378382918	0.510013400826548	0.0719352346044926	MRPL41	protein_coding	0.918503961316916
ENSG00000171812.11	3.78871959003638	0.729811604712236	0	0.43341728191264	NA	-1.01292943210414	NA	NA	NA	NA	NA	COL8A2	protein_coding	NA
ENSG00000141564.13	2928.49981512427	736.455703760331	193.747847171151	0.432862265200277	4.01922883925219e-05	0.28404971842517	0.335569272470663	-0.151059542871479	0.776685335881027	0.0832060233551273	0.474883279551915	RPTOR	protein_coding	0.178561930545132
ENSG00000187733.6	2.75175432735415	0.270666463953657	0	0.432841296761188	NA	1.53508196100872	NA	NA	NA	NA	NA	AMY1C	protein_coding	NA
ENSG00000233024.7	728.831281567773	5.22741461253344	0	0.432806068063112	0.0272427024999748	-0.40824321647303	NA	-0.84639175424939	0.687878351820306	NA	NA	RP11-1212A22.4	protein_coding	NA
ENSG00000205981.6	1269.62489993177	262.982486445489	97.2259070067418	0.43274320495307	0.0010661480619667	0.212861343860389	0.677142843525773	-0.221487565683723	0.719747355559252	0.226738841630831	0.472105973224362	DNAJC19	protein_coding	1.2668174629879
ENSG00000204427.11	2194.98247122884	294.373352394172	0.721611074002413	0.432701432755981	7.27212891074737e-05	-0.0613908585339666	0.92481561537489	-0.495150938601644	0.145285173965969	-0.920871158995911	0.599275327445573	ABHD16A	protein_coding	-0.219445137286111
ENSG00000106266.9	650.045358522518	117.335232078374	9.6210362493972	0.43244642532053	0.029131721778418	0.298074098386876	0.703281935845066	-0.133881150942799	0.906714319139386	-0.404759476649817	0.362405741601981	SNX8	protein_coding	-0.206450877467426
